,state,date,trend
14,Rhode Island,2020-03-15,2.270296649011231
15,Rhode Island,2020-03-16,2.8502862985281423
16,Rhode Island,2020-03-17,3.587194302560685
17,Rhode Island,2020-03-18,4.518145786095767
18,Rhode Island,2020-03-19,5.687125338558619
19,Rhode Island,2020-03-20,7.155045680495242
20,Rhode Island,2020-03-21,9.010692463218893
21,Rhode Island,2020-03-22,11.320188185089172
22,Rhode Island,2020-03-23,14.15974845659109
23,Rhode Island,2020-03-24,17.614968425552522
24,Rhode Island,2020-03-25,21.78745682144897
25,Rhode Island,2020-03-26,26.806705622094725
26,Rhode Island,2020-03-27,32.863892491723334
27,Rhode Island,2020-03-28,40.08073111024992
28,Rhode Island,2020-03-29,48.49787543330119
29,Rhode Island,2020-03-30,58.01643115236586
30,Rhode Island,2020-03-31,68.45542018829484
31,Rhode Island,2020-04-01,79.51984930641692
32,Rhode Island,2020-04-03,91.0504464077772
33,Rhode Island,2020-04-04,102.92302498913511
34,Rhode Island,2020-04-05,114.87414484925776
35,Rhode Island,2020-04-06,126.45503937638641
36,Rhode Island,2020-04-07,137.19372015545954
37,Rhode Island,2020-04-08,146.46673444267583
38,Rhode Island,2020-04-09,153.54559466761668
39,Rhode Island,2020-04-10,158.12287175050423
40,Rhode Island,2020-04-11,160.18859302090215
41,Rhode Island,2020-04-12,160.00103292802737
42,Rhode Island,2020-04-13,158.06696669817475
43,Rhode Island,2020-04-14,155.0759626736891
44,Rhode Island,2020-04-15,151.87627102813587
45,Rhode Island,2020-04-16,149.24328977556274
46,Rhode Island,2020-04-17,146.74923171376926
47,Rhode Island,2020-04-18,144.40637658132695
48,Rhode Island,2020-04-19,142.3865180488509
49,Rhode Island,2020-04-20,141.0034914302213
50,Rhode Island,2020-04-21,140.65179650885668
51,Rhode Island,2020-04-22,142.02558225592787
52,Rhode Island,2020-04-23,146.09839033906337
53,Rhode Island,2020-04-24,153.12080798999625
54,Rhode Island,2020-04-25,162.23427717576573
55,Rhode Island,2020-04-26,172.84152048051666
56,Rhode Island,2020-04-27,184.35234843592735
57,Rhode Island,2020-04-28,196.11189012326815
58,Rhode Island,2020-04-29,207.4950044691374
59,Rhode Island,2020-04-30,217.67386471870864
60,Rhode Island,2020-05-01,226.24178203590972
61,Rhode Island,2020-05-02,233.16915963052296
62,Rhode Island,2020-05-03,238.49167181391658
63,Rhode Island,2020-05-04,242.29649819245688
64,Rhode Island,2020-05-05,244.4789685277017
65,Rhode Island,2020-05-06,244.9522511666174
66,Rhode Island,2020-05-07,243.63145566486182
67,Rhode Island,2020-05-08,240.73344606854016
68,Rhode Island,2020-05-09,236.66502086814498
69,Rhode Island,2020-05-10,231.684210128618
70,Rhode Island,2020-05-11,225.83159581369327
71,Rhode Island,2020-05-12,219.13883380175685
72,Rhode Island,2020-05-13,211.76702318776157
73,Rhode Island,2020-05-14,203.68806284396362
74,Rhode Island,2020-05-15,195.0145105495368
75,Rhode Island,2020-05-16,185.82764708943026
76,Rhode Island,2020-05-17,176.1389800166471
77,Rhode Island,2020-05-18,165.90848388187175
78,Rhode Island,2020-05-19,155.13042612722066
79,Rhode Island,2020-05-20,143.98463402594433
80,Rhode Island,2020-05-21,132.6063082406969
81,Rhode Island,2020-05-22,121.43837441400703
82,Rhode Island,2020-05-23,110.92421011000411
83,Rhode Island,2020-05-24,101.38804082373528
84,Rhode Island,2020-05-25,93.079798007621
85,Rhode Island,2020-05-26,86.09818965798952
86,Rhode Island,2020-05-27,79.97719945337609
87,Rhode Island,2020-05-28,74.39828286004195
0,South Carolina,2020-03-01,-0.3008046153803895
1,South Carolina,2020-03-02,-0.15479927040948438
2,South Carolina,2020-03-03,0.019301672772362055
3,South Carolina,2020-03-04,0.22150595258522232
4,South Carolina,2020-03-05,0.44521186460060025
5,South Carolina,2020-03-06,0.677732240717861
6,South Carolina,2020-03-07,0.897979138445534
7,South Carolina,2020-03-08,1.113766661427546
8,South Carolina,2020-03-09,1.3173201382350723
9,South Carolina,2020-03-10,1.5349254896884377
10,South Carolina,2020-03-11,1.814206407954134
11,South Carolina,2020-03-12,2.234077310215772
12,South Carolina,2020-03-13,2.903521202162236
13,South Carolina,2020-03-14,3.991500077776431
14,South Carolina,2020-03-15,5.610493571610406
15,South Carolina,2020-03-16,7.969958400660877
16,South Carolina,2020-03-17,11.459683282375925
17,South Carolina,2020-03-18,16.353164437293376
18,South Carolina,2020-03-19,22.648287335825017
19,South Carolina,2020-03-20,29.634148164243427
20,South Carolina,2020-03-21,36.34522126851898
21,South Carolina,2020-03-22,42.69637463396548
22,South Carolina,2020-03-23,49.03751611521164
23,South Carolina,2020-03-24,54.95150824553366
24,South Carolina,2020-03-25,61.402701937251734
25,South Carolina,2020-03-26,69.78515143480612
26,South Carolina,2020-03-27,82.2932093142192
27,South Carolina,2020-03-28,99.46320990136934
28,South Carolina,2020-03-29,120.32681329924608
29,South Carolina,2020-03-30,142.33089833514632
30,South Carolina,2020-03-31,162.9684136017412
31,South Carolina,2020-04-01,178.5434442000621
32,South Carolina,2020-04-02,186.33449259398034
33,South Carolina,2020-04-03,187.13678565917934
34,South Carolina,2020-04-04,185.7204583019182
35,South Carolina,2020-04-05,184.00826137383592
36,South Carolina,2020-04-06,182.66868274654257
37,South Carolina,2020-04-07,180.81995330863774
38,South Carolina,2020-04-08,177.6987090881904
39,South Carolina,2020-04-09,173.24004084747037
40,South Carolina,2020-04-10,166.69868992836516
41,South Carolina,2020-04-11,157.9043631465524
42,South Carolina,2020-04-12,149.66710279781003
43,South Carolina,2020-04-13,143.5730640841536
44,South Carolina,2020-04-14,139.9570044254194
45,South Carolina,2020-04-15,138.97026589220192
46,South Carolina,2020-04-16,139.14494548310086
47,South Carolina,2020-04-17,138.35885110618037
48,South Carolina,2020-04-18,136.9384251794574
49,South Carolina,2020-04-19,135.85745166263072
50,South Carolina,2020-04-20,136.51160956970256
51,South Carolina,2020-04-21,139.368858542482
52,South Carolina,2020-04-22,142.62268262431382
53,South Carolina,2020-04-23,146.22788041734552
54,South Carolina,2020-04-24,151.65431225320134
55,South Carolina,2020-04-25,158.51391487424277
56,South Carolina,2020-04-26,164.78269542844185
57,South Carolina,2020-04-27,167.66854632482756
58,South Carolina,2020-04-28,167.08907587958888
59,South Carolina,2020-04-29,164.45543810412545
60,South Carolina,2020-04-30,160.5558333615151
61,South Carolina,2020-05-01,155.99863025133507
62,South Carolina,2020-05-02,151.3016095765391
63,South Carolina,2020-05-03,146.3831807438693
64,South Carolina,2020-05-04,142.31497315222563
65,South Carolina,2020-05-05,139.8783561383792
66,South Carolina,2020-05-06,139.84846290847636
67,South Carolina,2020-05-07,141.38989803463323
68,South Carolina,2020-05-08,142.91716646285207
69,South Carolina,2020-05-09,144.15166773656108
70,South Carolina,2020-05-10,146.19821497885607
71,South Carolina,2020-05-11,148.84977541996471
72,South Carolina,2020-05-12,150.88597791960424
73,South Carolina,2020-05-13,151.89446862074925
74,South Carolina,2020-05-14,153.11780285310257
75,South Carolina,2020-05-15,155.45611070193092
76,South Carolina,2020-05-16,158.20884379838355
77,South Carolina,2020-05-17,160.06867376550284
78,South Carolina,2020-05-18,161.05374925740534
79,South Carolina,2020-05-19,162.11335563571836
80,South Carolina,2020-05-20,164.96975067552827
81,South Carolina,2020-05-21,169.32208864263168
82,South Carolina,2020-05-22,173.87961682177638
83,South Carolina,2020-05-23,178.76255135264427
84,South Carolina,2020-05-24,184.50622668310854
85,South Carolina,2020-05-25,191.47849570530002
86,South Carolina,2020-05-26,199.7436687561651
87,South Carolina,2020-05-27,207.427394140895
88,South Carolina,2020-05-28,214.17368831970307
0,South Dakota,2020-03-01,-0.10929938722512778
1,South Dakota,2020-03-02,-0.06971684508810538
2,South Dakota,2020-03-03,-0.025456697327556066
3,South Dakota,2020-03-04,0.0270731409930276
4,South Dakota,2020-03-05,0.08992468435692569
5,South Dakota,2020-03-06,0.1630999683991745
6,South Dakota,2020-03-07,0.246432291993683
7,South Dakota,2020-03-08,0.33682254160646075
8,South Dakota,2020-03-09,0.42991587155691846
9,South Dakota,2020-03-10,0.512555044659085
10,South Dakota,2020-03-11,0.5615292106450092
11,South Dakota,2020-03-12,0.5783591317164347
12,South Dakota,2020-03-13,0.5847947518975078
13,South Dakota,2020-03-14,0.5939862419902917
14,South Dakota,2020-03-15,0.6230837179366497
15,South Dakota,2020-03-16,0.6857928735214245
16,South Dakota,2020-03-17,0.787436280252116
17,South Dakota,2020-03-18,0.9412741796356212
18,South Dakota,2020-03-19,1.1700862815931314
19,South Dakota,2020-03-20,1.4883206531604665
20,South Dakota,2020-03-21,1.9382976643345815
21,South Dakota,2020-03-22,2.5514829433349466
22,South Dakota,2020-03-23,3.323190940452485
23,South Dakota,2020-03-24,4.255640299862076
24,South Dakota,2020-03-25,5.376855454019573
25,South Dakota,2020-03-26,6.680172752581402
26,South Dakota,2020-03-27,8.180038252380674
27,South Dakota,2020-03-28,9.841988449515503
28,South Dakota,2020-03-29,11.654746473978804
29,South Dakota,2020-03-30,13.647301829096493
30,South Dakota,2020-03-31,15.956697084889264
31,South Dakota,2020-04-01,18.714908051814767
32,South Dakota,2020-04-02,21.964057288153874
33,South Dakota,2020-04-03,25.713708468434117
34,South Dakota,2020-04-04,30.12239240639261
35,South Dakota,2020-04-05,35.35009653307761
36,South Dakota,2020-04-06,41.55708109362057
37,South Dakota,2020-04-07,48.761542710157784
38,South Dakota,2020-04-08,57.04445750660962
39,South Dakota,2020-04-09,66.34603652306818
40,South Dakota,2020-04-10,76.52376392205927
41,South Dakota,2020-04-11,87.04105288314837
42,South Dakota,2020-04-12,97.14355814020404
43,South Dakota,2020-04-13,105.76608705852988
44,South Dakota,2020-04-14,111.6754552171668
45,South Dakota,2020-04-15,114.24938131279738
46,South Dakota,2020-04-16,113.55260845954443
47,South Dakota,2020-04-17,110.33193875976309
48,South Dakota,2020-04-18,105.72281606553902
49,South Dakota,2020-04-19,100.46570896742043
50,South Dakota,2020-04-20,95.22952670334986
51,South Dakota,2020-04-21,90.45193540813088
52,South Dakota,2020-04-22,86.05315137116355
53,South Dakota,2020-04-23,81.84047043578217
54,South Dakota,2020-04-24,77.75093608994273
55,South Dakota,2020-04-25,73.96625368330106
56,South Dakota,2020-04-26,70.5848277900565
57,South Dakota,2020-04-27,67.82299643255439
58,South Dakota,2020-04-28,65.83863621040481
59,South Dakota,2020-04-29,64.49849067166227
60,South Dakota,2020-04-30,63.825916636551284
61,South Dakota,2020-05-01,63.84039331899035
62,South Dakota,2020-05-02,64.85487342203184
63,South Dakota,2020-05-03,67.18249668361541
64,South Dakota,2020-05-04,71.0019743483487
65,South Dakota,2020-05-05,76.26695514002975
66,South Dakota,2020-05-06,82.59820760472913
67,South Dakota,2020-05-07,89.08534058726609
68,South Dakota,2020-05-08,93.88873429891122
69,South Dakota,2020-05-09,95.58709307503541
70,South Dakota,2020-05-10,93.58419394967969
71,South Dakota,2020-05-11,88.48262970844391
72,South Dakota,2020-05-12,81.52052171433127
73,South Dakota,2020-05-13,74.14071710673444
74,South Dakota,2020-05-14,66.96667503212609
75,South Dakota,2020-05-15,60.22968198015704
76,South Dakota,2020-05-16,54.46422863497365
77,South Dakota,2020-05-17,49.86906801002778
78,South Dakota,2020-05-18,46.484640370161436
79,South Dakota,2020-05-19,44.089645691584224
80,South Dakota,2020-05-20,42.69474788207161
81,South Dakota,2020-05-21,42.58477110333063
82,South Dakota,2020-05-22,44.44492904804857
83,South Dakota,2020-05-23,47.720912929629705
84,South Dakota,2020-05-24,52.174451616579866
85,South Dakota,2020-05-25,57.867131151719995
86,South Dakota,2020-05-26,65.38516747543288
87,South Dakota,2020-05-27,75.20559332954998
88,South Dakota,2020-05-28,87.87174817246809
0,Tennessee,2020-03-01,-0.17797660511581948
1,Tennessee,2020-03-02,-0.09182333575753565
2,Tennessee,2020-03-03,0.005144918380661112
3,Tennessee,2020-03-04,0.12065364675489199
4,Tennessee,2020-03-05,0.26314791419539096
5,Tennessee,2020-03-06,0.44827153201189396
6,Tennessee,2020-03-07,0.705071958673108
7,Tennessee,2020-03-08,1.0610982140775915
8,Tennessee,2020-03-09,1.539488621734597
9,Tennessee,2020-03-10,2.189056762453637
10,Tennessee,2020-03-11,3.071529416489663
11,Tennessee,2020-03-12,4.289565918133887
12,Tennessee,2020-03-13,5.922742861138762
13,Tennessee,2020-03-14,8.133737430603441
14,Tennessee,2020-03-15,11.21429438633947
15,Tennessee,2020-03-16,15.611965243344972
16,Tennessee,2020-03-17,21.81746217001597
17,Tennessee,2020-03-18,30.392308396992583
18,Tennessee,2020-03-19,41.77669435458556
19,Tennessee,2020-03-20,56.04204237371255
20,Tennessee,2020-03-21,72.68937915020932
21,Tennessee,2020-03-22,90.82149890875361
22,Tennessee,2020-03-23,109.2860907588059
23,Tennessee,2020-03-24,127.11417351379094
24,Tennessee,2020-03-25,143.41711339993097
25,Tennessee,2020-03-26,159.41382358454732
26,Tennessee,2020-03-27,175.31828252149583
27,Tennessee,2020-03-28,190.68096118446084
28,Tennessee,2020-03-29,204.98146987957037
29,Tennessee,2020-03-30,218.00998556618626
30,Tennessee,2020-03-31,229.62119324068073
31,Tennessee,2020-04-01,238.26266773905402
32,Tennessee,2020-04-02,240.86942267347214
33,Tennessee,2020-04-03,241.3357332783107
34,Tennessee,2020-04-04,241.97515061942158
35,Tennessee,2020-04-05,241.99628188447468
36,Tennessee,2020-04-06,240.81050374511696
37,Tennessee,2020-04-07,238.66582892096685
38,Tennessee,2020-04-08,235.5801697331488
39,Tennessee,2020-04-09,232.15724051712274
40,Tennessee,2020-04-10,228.8798824662279
41,Tennessee,2020-04-11,225.66640372027396
42,Tennessee,2020-04-12,223.42880917280107
43,Tennessee,2020-04-13,222.59283147161298
44,Tennessee,2020-04-14,222.174099034089
45,Tennessee,2020-04-15,223.57960477782137
46,Tennessee,2020-04-16,227.1760752380806
47,Tennessee,2020-04-17,233.19976509769316
48,Tennessee,2020-04-18,241.6654133003686
49,Tennessee,2020-04-19,253.6825134651224
50,Tennessee,2020-04-20,270.15240211451567
51,Tennessee,2020-04-21,291.0182036200702
52,Tennessee,2020-04-22,313.00240876752406
53,Tennessee,2020-04-23,332.7733242985648
54,Tennessee,2020-04-24,347.9194092108235
55,Tennessee,2020-04-25,359.1405100713546
56,Tennessee,2020-04-26,367.45658669196774
57,Tennessee,2020-04-27,373.134176425857
58,Tennessee,2020-04-28,379.9342384740145
59,Tennessee,2020-04-29,390.2159630634392
60,Tennessee,2020-04-30,402.5152710643558
61,Tennessee,2020-05-01,412.53479724664953
62,Tennessee,2020-05-02,410.59732768547093
63,Tennessee,2020-05-03,396.13336385129367
64,Tennessee,2020-05-04,373.61658428043256
65,Tennessee,2020-05-05,350.02419798026216
66,Tennessee,2020-05-06,331.2892095379513
67,Tennessee,2020-05-07,320.40879802842375
68,Tennessee,2020-05-08,316.78306725876666
69,Tennessee,2020-05-09,319.8046735771833
70,Tennessee,2020-05-10,325.8569999734781
71,Tennessee,2020-05-11,332.682940724242
72,Tennessee,2020-05-12,336.4693443770803
73,Tennessee,2020-05-13,336.2928677190809
74,Tennessee,2020-05-14,331.9351271283758
75,Tennessee,2020-05-15,327.0875351623376
76,Tennessee,2020-05-16,324.6044177070302
77,Tennessee,2020-05-17,326.0719725167117
78,Tennessee,2020-05-18,331.98532706043517
79,Tennessee,2020-05-19,340.10634710943214
80,Tennessee,2020-05-20,348.6362940963343
81,Tennessee,2020-05-21,359.245815072822
82,Tennessee,2020-05-22,371.72208215824736
83,Tennessee,2020-05-23,386.76243520608335
84,Tennessee,2020-05-24,404.5369834473886
85,Tennessee,2020-05-25,425.3816412635742
86,Tennessee,2020-05-26,450.1197929386172
87,Tennessee,2020-05-27,478.9741961438104
88,Tennessee,2020-05-28,511.1243859152104
0,Texas,2020-03-01,-0.00395003492422652
1,Texas,2020-03-02,0.21444381768360898
2,Texas,2020-03-03,0.4754637432936406
3,Texas,2020-03-04,0.7787438999165321
4,Texas,2020-03-05,1.1034196666655953
5,Texas,2020-03-06,1.4522335347192565
6,Texas,2020-03-07,1.870246550890661
7,Texas,2020-03-08,2.397789053532442
8,Texas,2020-03-09,3.0048642480902297
9,Texas,2020-03-10,3.6794327701223093
10,Texas,2020-03-11,4.4650462149550165
11,Texas,2020-03-12,5.602831684944647
12,Texas,2020-03-13,7.3128792562897775
13,Texas,2020-03-14,9.781074960901975
14,Texas,2020-03-15,13.363832628164289
15,Texas,2020-03-16,18.905819229697464
16,Texas,2020-03-17,27.737599401662475
17,Texas,2020-03-18,41.2870241985221
18,Texas,2020-03-19,59.90142464379462
19,Texas,2020-03-20,82.86601664455897
20,Texas,2020-03-21,108.3009510407187
21,Texas,2020-03-22,134.29898159054434
22,Texas,2020-03-23,161.41282139190284
23,Texas,2020-03-24,191.8207575183208
24,Texas,2020-03-25,228.53527524536437
25,Texas,2020-03-26,272.80413740117615
26,Texas,2020-03-27,322.9734285360595
27,Texas,2020-03-28,377.85495541752147
28,Texas,2020-03-29,435.0515074335979
29,Texas,2020-03-30,489.58893390547854
30,Texas,2020-03-31,538.0173038064905
31,Texas,2020-04-01,579.2462472902471
32,Texas,2020-04-02,620.89954841198
33,Texas,2020-04-03,676.2933732837265
34,Texas,2020-04-04,746.8364241977812
35,Texas,2020-04-05,825.0959893216361
36,Texas,2020-04-06,895.7284201783916
37,Texas,2020-04-07,940.6753373492521
38,Texas,2020-04-08,956.5017635339999
39,Texas,2020-04-09,944.9698774460838
40,Texas,2020-04-10,910.1103772311309
41,Texas,2020-04-11,869.3948384988234
42,Texas,2020-04-12,832.5859432447351
43,Texas,2020-04-13,804.555053076788
44,Texas,2020-04-14,787.1676274710815
45,Texas,2020-04-15,778.992948606097
46,Texas,2020-04-16,777.5577505037448
47,Texas,2020-04-17,779.1744032971092
48,Texas,2020-04-18,777.0573242720002
49,Texas,2020-04-19,773.9854482635538
50,Texas,2020-04-20,774.8705974187587
51,Texas,2020-04-21,780.3899658989866
52,Texas,2020-04-22,787.5884870698668
53,Texas,2020-04-23,797.156112575783
54,Texas,2020-04-24,812.1818097277669
55,Texas,2020-04-25,835.6261934557435
56,Texas,2020-04-26,865.1764575728137
57,Texas,2020-04-27,897.1337993113079
58,Texas,2020-04-28,931.70561823057
59,Texas,2020-04-29,971.2212813939418
60,Texas,2020-04-30,1012.0010527229441
61,Texas,2020-05-01,1045.3882797065435
62,Texas,2020-05-02,1064.3375845645783
63,Texas,2020-05-03,1068.4476678798505
64,Texas,2020-05-04,1065.4855030797999
65,Texas,2020-05-05,1061.8471395210192
66,Texas,2020-05-06,1062.3539065498576
67,Texas,2020-05-07,1072.6072524032318
68,Texas,2020-05-08,1097.2148369831373
69,Texas,2020-05-09,1137.1062040434472
70,Texas,2020-05-10,1183.804573724964
71,Texas,2020-05-11,1223.8908897730707
72,Texas,2020-05-12,1252.1472401594044
73,Texas,2020-05-13,1266.808435953803
74,Texas,2020-05-14,1267.2322303293533
75,Texas,2020-05-15,1255.2943120637865
76,Texas,2020-05-16,1230.3000780032353
77,Texas,2020-05-17,1197.806947435465
78,Texas,2020-05-18,1152.0383728218078
79,Texas,2020-05-19,1088.6818912704405
80,Texas,2020-05-20,1018.8445688193658
81,Texas,2020-05-21,957.2320202143029
82,Texas,2020-05-22,909.7458293900505
83,Texas,2020-05-23,878.7279618385414
84,Texas,2020-05-24,865.4989176174018
85,Texas,2020-05-25,877.6229817993454
86,Texas,2020-05-26,919.2787476173897
87,Texas,2020-05-27,984.4416529363601
88,Texas,2020-05-28,1062.4645319602143
0,Utah,2020-03-01,0.018849584933195773
1,Utah,2020-03-02,0.046458453427198565
2,Utah,2020-03-03,0.07727437399945813
3,Utah,2020-03-04,0.11214139231135434
4,Utah,2020-03-05,0.15092105423733604
5,Utah,2020-03-06,0.19404430213801693
6,Utah,2020-03-07,0.2468923535659413
7,Utah,2020-03-08,0.3435290993263591
8,Utah,2020-03-09,0.5142992289875106
9,Utah,2020-03-10,0.789595938313812
10,Utah,2020-03-11,1.2026389232773704
11,Utah,2020-03-12,1.818608224169438
12,Utah,2020-03-13,2.750023358152604
13,Utah,2020-03-14,4.177438193741672
14,Utah,2020-03-15,6.152559834153095
15,Utah,2020-03-16,8.693428924847
16,Utah,2020-03-17,11.787101583876574
17,Utah,2020-03-18,15.447779653497282
18,Utah,2020-03-19,19.730368153504834
19,Utah,2020-03-20,24.739852703701413
20,Utah,2020-03-21,30.491102131521416
21,Utah,2020-03-22,37.20992434599322
22,Utah,2020-03-23,44.63892378017091
23,Utah,2020-03-24,52.26180589282365
24,Utah,2020-03-25,60.07366382313024
25,Utah,2020-03-26,68.31638284586568
26,Utah,2020-03-27,76.78770887120272
27,Utah,2020-03-28,85.25612325532269
28,Utah,2020-03-29,93.17176415398052
29,Utah,2020-03-30,100.23978079960264
30,Utah,2020-03-31,106.15884375143776
31,Utah,2020-04-01,110.69366415232157
32,Utah,2020-04-02,113.85436421342999
33,Utah,2020-04-03,115.7246185553474
34,Utah,2020-04-04,115.650527085831
35,Utah,2020-04-05,113.68141403016423
36,Utah,2020-04-06,110.53668784185936
37,Utah,2020-04-07,107.56281586112904
38,Utah,2020-04-08,104.03884386157961
39,Utah,2020-04-09,99.736850144781
40,Utah,2020-04-10,94.89344620458884
41,Utah,2020-04-11,90.2644622292105
42,Utah,2020-04-12,86.74660660178651
43,Utah,2020-04-13,85.18603382387833
44,Utah,2020-04-14,86.0336235433892
45,Utah,2020-04-15,90.212297324016
46,Utah,2020-04-16,96.6931685516543
47,Utah,2020-04-17,104.53605737989136
48,Utah,2020-04-18,113.20016181404411
49,Utah,2020-04-19,122.15321313842084
50,Utah,2020-04-20,130.49213091096976
51,Utah,2020-04-21,137.04118923353508
52,Utah,2020-04-22,141.28460268172253
53,Utah,2020-04-23,143.8380779685281
54,Utah,2020-04-24,145.31044627514336
55,Utah,2020-04-25,146.21181042881966
56,Utah,2020-04-26,146.8605870889804
57,Utah,2020-04-27,147.58184666169623
58,Utah,2020-04-28,148.7125442619089
59,Utah,2020-04-29,149.91179679960416
60,Utah,2020-04-30,151.02759791393734
61,Utah,2020-05-01,152.04195389971753
62,Utah,2020-05-02,153.28887159732713
63,Utah,2020-05-03,154.54314169274673
64,Utah,2020-05-04,154.87317691946953
65,Utah,2020-05-05,153.77510149841768
66,Utah,2020-05-06,151.51604392217448
67,Utah,2020-05-07,148.96939301318318
68,Utah,2020-05-08,146.65797658217966
69,Utah,2020-05-09,144.15557296401104
70,Utah,2020-05-10,141.56540820078047
71,Utah,2020-05-11,139.6873984704766
72,Utah,2020-05-12,139.11729107881493
73,Utah,2020-05-13,139.95183420086852
74,Utah,2020-05-14,141.79809804856896
75,Utah,2020-05-15,144.73922567570628
76,Utah,2020-05-16,148.87266907274454
77,Utah,2020-05-17,154.05884407859216
78,Utah,2020-05-18,159.01300825009614
79,Utah,2020-05-19,162.31829087929455
80,Utah,2020-05-20,162.8808008658053
81,Utah,2020-05-21,160.85106545651752
82,Utah,2020-05-22,157.31633457653027
83,Utah,2020-05-23,152.72898383737038
84,Utah,2020-05-24,147.64298234095554
85,Utah,2020-05-25,143.01710546709413
86,Utah,2020-05-26,139.31493859811275
87,Utah,2020-05-27,136.78524615009766
88,Utah,2020-05-28,135.30860888048508
0,Vermont,2020-03-01,-0.003691795219703198
1,Vermont,2020-03-02,0.009302308000009196
2,Vermont,2020-03-03,0.02353634671128968
3,Vermont,2020-03-04,0.03927584569252107
4,Vermont,2020-03-05,0.05827470144119262
5,Vermont,2020-03-06,0.08176254636499403
6,Vermont,2020-03-07,0.11500872944585772
7,Vermont,2020-03-08,0.16473063521706943
8,Vermont,2020-03-09,0.23961521318293832
9,Vermont,2020-03-10,0.34947753178721963
10,Vermont,2020-03-11,0.5035467311560877
11,Vermont,2020-03-12,0.7123558894942592
12,Vermont,2020-03-13,1.0000728862900585
13,Vermont,2020-03-14,1.3965463603542254
14,Vermont,2020-03-15,1.9194805618855342
15,Vermont,2020-03-16,2.579880790109264
16,Vermont,2020-03-17,3.4049480969169084
17,Vermont,2020-03-18,4.44900855252718
18,Vermont,2020-03-19,5.763311492551111
19,Vermont,2020-03-20,7.419977574223049
20,Vermont,2020-03-21,9.481836180455566
21,Vermont,2020-03-22,12.000689051011369
22,Vermont,2020-03-23,15.037070988285688
23,Vermont,2020-03-24,18.291252954826888
24,Vermont,2020-03-25,21.285333710378914
25,Vermont,2020-03-26,23.704885650744536
26,Vermont,2020-03-27,25.448192031424902
27,Vermont,2020-03-28,26.73315408636381
28,Vermont,2020-03-29,27.855700793155677
29,Vermont,2020-03-30,28.910943908661842
30,Vermont,2020-03-31,29.962314192201266
31,Vermont,2020-04-01,31.045803568965717
32,Vermont,2020-04-02,32.24005425994648
33,Vermont,2020-04-03,33.59660912760858
34,Vermont,2020-04-04,34.675647542585324
35,Vermont,2020-04-05,35.10943056976995
36,Vermont,2020-04-06,34.681096984501224
37,Vermont,2020-04-07,33.39632986186009
38,Vermont,2020-04-08,31.27361435281498
39,Vermont,2020-04-09,28.451976247000857
40,Vermont,2020-04-10,25.166600812425962
41,Vermont,2020-04-11,21.702862967064807
42,Vermont,2020-04-12,18.45493785480129
43,Vermont,2020-04-13,15.619289602143326
44,Vermont,2020-04-14,13.266655011945847
45,Vermont,2020-04-15,11.430426251149656
46,Vermont,2020-04-16,9.961465195283427
47,Vermont,2020-04-17,8.724127932789255
48,Vermont,2020-04-18,7.645405793894069
49,Vermont,2020-04-19,6.692785003669911
50,Vermont,2020-04-20,5.905969581442
51,Vermont,2020-04-21,5.311957323850552
52,Vermont,2020-04-22,4.9081615228702855
53,Vermont,2020-04-23,4.647717311722785
54,Vermont,2020-04-24,4.532082179406293
55,Vermont,2020-04-25,4.529782325164333
56,Vermont,2020-04-26,4.5592434411009455
57,Vermont,2020-04-27,4.599106159662711
58,Vermont,2020-04-28,4.64791303721413
59,Vermont,2020-04-29,4.715221412769073
60,Vermont,2020-04-30,4.844534978152123
61,Vermont,2020-05-01,4.967506119399327
62,Vermont,2020-05-02,4.988114391893985
63,Vermont,2020-05-03,4.882103526583407
64,Vermont,2020-05-04,4.632861819226359
65,Vermont,2020-05-05,4.261845826297004
66,Vermont,2020-05-06,3.824241356874289
67,Vermont,2020-05-07,3.3718939585874397
68,Vermont,2020-05-08,2.923365414579079
69,Vermont,2020-05-09,2.524441858574385
70,Vermont,2020-05-10,2.200967965215094
71,Vermont,2020-05-11,1.953737350053463
72,Vermont,2020-05-12,1.7889135186775649
73,Vermont,2020-05-13,1.6845929423737118
74,Vermont,2020-05-14,1.6089179862326715
75,Vermont,2020-05-15,1.5618325315598764
76,Vermont,2020-05-16,1.5543265205147314
77,Vermont,2020-05-17,1.5885279037592448
78,Vermont,2020-05-18,1.6546718126485302
79,Vermont,2020-05-19,1.765889880031037
80,Vermont,2020-05-20,1.9115820748014665
81,Vermont,2020-05-21,2.102138408657372
82,Vermont,2020-05-22,2.324051147902103
83,Vermont,2020-05-23,2.5947138610466847
84,Vermont,2020-05-24,2.930609188227777
85,Vermont,2020-05-25,3.3326587134785175
86,Vermont,2020-05-26,3.749656899158647
87,Vermont,2020-05-27,4.1669130225467494
88,Vermont,2020-05-28,4.580143602966417
0,Virgin Islands,2020-03-01,-0.09100609088659362
1,Virgin Islands,2020-03-02,-0.06734068563090323
2,Virgin Islands,2020-03-03,-0.043124446940073
3,Virgin Islands,2020-03-04,-0.018440764851026192
4,Virgin Islands,2020-03-05,0.006924501772954228
5,Virgin Islands,2020-03-06,0.033396890615437824
6,Virgin Islands,2020-03-07,0.06161016836034405
7,Virgin Islands,2020-03-08,0.09215359170220827
8,Virgin Islands,2020-03-09,0.12547157008249665
9,Virgin Islands,2020-03-10,0.16173477192858354
